0,1,2,3,4,5,6,7,8,9,10,11,12,13,0
1.155174330237188,0.6377859920475636,0.8054947983187102,-0.01417561034307395,0.1904924077624635,0.3671261157754711,1.185414491991863,0.4892476081004509,-0.6987102565798936,0.06432166145551702,0.2946876033593643,1.399232718344507,0.873121733425188,-0.04619146062841169,0.41100000000000003
1.181243976717088,0.656787673519705,0.8162479661847752,-0.01391858919990274,0.1904924077624635,0.3671261157754711,1.185414491991863,0.4892476081004509,-0.6987102565798936,0.06432166145551702,0.3035828485611526,1.399232718344507,0.873121733425188,-0.04619146062841169,0.41180000000000005
1.18435426279421,0.6621971954284946,0.8241579863704486,-0.0008313090985295038,0.1904924077624635,0.3671261157754711,1.185414491991863,0.4892476081004509,-0.6987102565798936,0.06432166145551702,0.3058115181661222,1.399232718344507,0.873121733425188,0.1516117331060501,0.41450000000000004
1.177401642575479,0.675077671247883,0.8309496225143642,0.03145917042661937,0.1904924077624635,0.3671261157754711,1.185414491991863,0.4892476081004509,-0.6987102565798936,0.06432166145551702,0.3135345243317004,1.399232718344507,0.873121733425188,0.3563278263832723,0.41830000000000006
1.177511895519888,0.691569082809116,0.8330891810011588,0.04574326723184353,0.1904924077624635,0.2966541547025413,1.185414491991863,0.4892476081004509,-0.6504115059239981,0.06432166145551702,0.2398079262710041,1.399232718344507,0.873121733425188,0.3563278263832723,0.42180000000000006
1.178054803748397,0.719766803232494,0.8356184952115899,0.03589356044647673,0.1909718924217588,0.2966541547025413,1.167723290299394,0.431562849016911,-0.6504115059239981,0.0282185849443025,0.2627568721539184,1.399232718344507,0.873121733425188,0.5374772166738487,0.42460000000000003
1.185586842155893,0.7493148299801683,0.8393936630816674,0.06736911760792351,0.1909718924217588,0.2278555957546246,1.167723290299394,0.431562849016911,-0.6504115059239981,0.0282185849443025,0.2858787635993804,1.399232718344507,0.873121733425188,0.5374772166738487,0.42730000000000007
1.195037160430827,0.7640539950122691,0.842292623875143,0.07247300830574395,0.1909718924217588,0.2278555957546246,1.149544676625992,0.3749316022594335,-0.6038410411439136,-0.006182856479844998,0.3055741685123732,1.399232718344507,0.873121733425188,0.5374772166738487,0.42840000000000006
1.198043986764588,0.7815556929830128,0.8473044133497722,0.07598874132631157,0.192768649935319,0.1623731456376822,1.130753086473223,0.3209230942106558,-0.5611106174258002,-0.03731650794211761,0.3533617113043696,1.399232718344507,0.873121733425188,0.5539739087644936,0.4314000000000001
1.201131952141788,0.8125476442621212,0.8497245283575574,0.08852054944772236,0.192768649935319,0.1623731456376822,1.130753086473223,0.3209230942106558,-0.5611106174258002,-0.03731650794211761,0.2999541224212688,1.399232718344507,0.873121733425188,0.3773807477179986,0.4343000000000001
1.201666194433549,0.8323805881551039,0.8575118022894275,0.09105520534458916,0.192768649935319,0.1014208872389592,1.111576704695154,0.2707762268314815,-0.5242885994054148,-0.03731650794211761,0.2676394805764736,1.399232718344507,0.873121733425188,-0.03912144973241084,0.43470000000000014
1.200951900411973,0.8427013528251841,0.8652300600895297,0.09769957673444576,0.1954781631541677,0.1014208872389592,1.111576704695154,0.2707762268314815,-0.5242885994054148,-0.06395254742174042,0.3048557683527638,1.399232718344507,0.873121733425188,-0.8650558337372289,0.4370000000000001
1.208904309356757,0.8520769271439066,0.8681705348999098,0.1034689625506923,0.1954781631541677,0.04570894589758649,1.111576704695154,0.2254055658799254,-0.4951230307806799,-0.06395254742174042,0.3078167923989232,1.258284693596954,0.873121733425188,-0.8650558337372289,0.4397000000000001
